BatchID,CropType,FarmLocation,SoilMoisture%,TemperatureC,Rainfallmm,Fertilizerkgperha,Yieldtonnesperha,PestRiskScore,HarvestRobotUptime%,HarvestDate,StorageTemperatureC,Humidity%,SpoilageRate%,GradingScore,PredictedShelfLifedays,StorageDays,ProcessType,PackagingType,PackagingSpeedunitspermin,DefectRate%,MachineryUptime%,TransportMode,TransportDistancekm,FuelUsageLper100km,DeliveryTimehr,DeliveryDelayFlag,SpoilageInTransit%,RetailInventoryunits,SalesVelocityunitsperday,DynamicPricingIndex,WastePercentage%,HouseholdWastekg,RecipeRecommendationAccuracy%,SatisfactionScore010,WasteType,SegregationAccuracy%,UpcyclingRate%,BiogasOutputm3,minprice,maxprice,modalprice,marketname,latitude,longitude
FarmA_B_00017,potato,FarmA_Field2,52.53102287905534,24.734843059189103,136.7927538796282,223.8527807766619,7.095414044455495,22.515057742959407,98.19912808829709,12092025,5.109562200058353,81.05746905952276,0.2351555660520583,B,13.589011869392598,5.348997492085658,Fresh,Plastic,151.49359846657967,1.3428088209606508,95.29696349195356,Train,1929.83394387952,38.04891804845192,22.671103430028296,0,9.945707877051335,1875.710351920884,250.6369073977509,0.5669736120252715,4.529445529800567,1.0525346983267148,82.707179784202,8.42939177492671,Mixed,89.20343252641614,64.93387772774915,79.0014841559882,503,1519,906,Yeshwanthpur Market,13.02940987387192,77.49266878863492
FarmA_B_00018,potato,FarmA_Field3,57.8206434570451,33.12197575437108,123.17023287798276,68.85863677244231,8.646145927622225,23.986113927585468,96.39754799619732,17092025,5.583644434582046,77.79879976237827,3.164121358792122,A,20.428894584891168,5.420265232690939,Freezing,Aluminum,219.61137413136737,1.6734605757876042,95.90540597736594,Air,799.2030903223105,41.81405764784552,11.562063255582082,1,11.128444904380729,9709.697799556468,464.2842081406294,1.3773504531328389,2.5022239136828324,4.045118201458382,94.33623145442866,8.134468360181122,Packaging,93.18230558238082,79.60906872912113,31.798255134033493,457,1505,957,Nelamangala Market,13.091936079063567,77.38686783457582
FarmA_B_00019,rice,FarmA_Field1,35.57325817623503,23.687887310208573,188.77832091215143,91.55385797731324,8.603270511197568,24.753980300783915,96.87292731376552,08092025,5.150189005161609,78.01856851095319,4.849509708489372,B,16.060248412016737,5.195249965927143,Fresh,Glass,257.779766125572,0.4981029402485863,97.92098458836058,Truck,126.0422245210776,44.60725038872063,47.61478323340936,0,12.72638068635787,1221.7046968018956,61.64267687282456,0.8894049389788753,5.234736043941758,0.7346096179188538,74.65970795664352,9.18969475900382,Mixed,90.50248499263807,52.383687536816176,57.97311661341921,504,1528,903,KR Market,12.971820538017411,77.593183529437
FarmA_B_00020,lettuce,FarmA_Field2,54.17669517111269,22.00156815389352,188.85031942503343,104.2022766466228,8.067974452815958,5.592149603644323,97.4999039482042,27092025,3.5614002077091635,88.11056681535293,4.781788522046915,A,25.79657783128555,4.301299317583595,Canning,Aluminum,266.40770033888134,1.840419415917529,97.39523318553395,Truck,110.36379229271988,36.476143998311045,53.70182206926314,0,6.339437955204136,4095.649923379753,384.57595675699713,1.0417609642675631,1.8561454424704855,1.7132257326126077,70.72417820139444,9.477733354266066,Mixed,84.10876003554405,31.55204674113746,34.56249935764015,486,1548,937,Yeshwanthpur Market,13.01794513494336,77.50998555987844
FarmA_B_00021,tomato,FarmA_Field3,51.59364365206692,27.90206724061129,173.43978671100075,123.62348670985746,9.682651788687778,7.070752381949993,96.51090378976068,21072025,5.091487545888356,88.64592530077411,6.343648756845052,A,21.74006540334905,13.45874977867147,Fresh,Glass,245.83117966491056,1.0893022099020313,95.25796508499668,Train,806.5741818963955,18.101164988938766,24.0939140634345,0,4.543963584606439,7405.061349862601,210.7388161542364,1.4680658120507588,0.1150515685766802,4.3232946092907,83.02212426997365,8.064886892094375,Organic,83.96317898707997,68.6271583853239,81.57694046351071,753,2526,1362,Nelamangala Market,13.09703785992386,77.3944281333592
FarmA_B_00022,wheat,FarmA_Field1,38.122448989390776,28.378481193261997,127.28071948920226,298.9578437573427,7.386245194898931,19.01275691160532,98.34625925316934,12092025,4.947118045211759,75.00897858871781,5.240074710656868,B,6.748290142735853,17.112301819738626,Fresh,Glass,471.808982397139,2.691559022893857,98.5089578286488,Train,362.0486261032284,32.06697333835238,47.13828228156196,0,4.879427010345466,7075.088837471708,331.0351201169256,0.5665647279142229,6.114827091491419,0.7746265557172133,76.88687814581547,9.317435277454043,Mixed,85.63144813063039,53.014004425814186,46.67280937679504,515,1420,856,KR Market,12.972751653890617,77.59626107726496
FarmA_B_00023,lettuce,FarmA_Field2,67.71414282231925,32.28335130143806,160.18985893647994,224.2312639659537,7.990298539930466,27.23598391387548,97.3498144169363,27092025,7.978014654840345,91.70307033726328,7.937066530725379,A,21.004205595704157,14.762031923856563,Drying,Glass,367.7085534488111,0.5065626200330584,98.50904705130472,Air,95.53658783996252,17.717726713506178,29.65916353280523,0,10.689319996477693,4285.013505249929,137.5159330127624,1.1483180074520956,4.989944678912073,0.4136841780909495,71.43881682682628,9.064583751902909,Organic,97.30525074842646,50.68367966046696,7.672282685288523,518,1512,958,Yeshwanthpur Market,13.029524513269076,77.50779587312891
FarmA_B_00024,rice,FarmA_Field3,53.95461865954144,19.603705364831107,135.43366847659635,146.05045784480498,7.964748294040087,9.48589746889484,96.17617871688388,12092025,7.384616888277224,87.87310100505618,2.27083622886916,B,11.77868591250462,16.04977904145032,Freezing,Cardboard,334.0267906805179,1.5211533115963232,96.3216320155031,Air,1524.616547202845,29.26400608613508,51.92448182978324,0,12.25169199758454,3530.5892627319104,88.15120864526556,0.5741054225748671,6.09842099600768,2.422689975400054,91.01335031858125,8.206530017750097,Organic,90.4008819672148,27.75448888598268,16.60525214815364,544,1491,863,Nelamangala Market,13.105291239487153,77.39396496955636
FarmA_B_00025,potato,FarmA_Field1,57.79139732158818,24.98386759769505,114.67340833438666,234.2751764607548,7.276871758686238,17.6492002738517,97.85623679915932,07092025,4.780284489293719,84.06875715858456,2.873208237329852,B,19.820299791335568,8.691170152618795,Canning,Aluminum,72.4289125023237,1.794337888107054,96.36162337339826,Truck,944.1198673196868,29.248727119396968,15.945069242583717,1,2.72420951634904,4036.3625476734182,88.62668099290096,0.8754689284665004,0.3115041335013249,1.512097556392682,73.23619699876018,8.345047753892723,Mixed,93.94420216303553,62.94339887080206,6.110466761963229,513,1559,968,KR Market,12.96670996339352,77.58295371156414
FarmA_B_00026,tomato,FarmA_Field2,65.21871356061031,26.440083984183666,25.70007064678204,278.8135854172766,8.44343618216888,20.489461902513973,97.11059092057914,01082025,5.737624297610712,81.78831150256282,3.07077721494237,A,22.00329827758629,13.427440112067965,Fresh,Glass,456.7609986171686,0.1001508053591436,98.9561134334007,Train,614.0273053466764,17.310344544908457,64.3150501845322,0,5.564115122366478,2716.3350052705287,44.54105336514088,1.3038145451934469,6.6969570226452175,2.8170418224192706,87.64126550022539,9.13594859463216,Organic,86.58461643651441,15.716709310206738,49.93029460143252,820,2409,1411,Yeshwanthpur Market,13.011252720061195,77.49483803408403
FarmA_B_00027,lettuce,FarmA_Field3,54.97416192535173,30.37108028612618,162.2408353472006,289.6756018519616,9.063354151288248,13.558458038971178,97.13782356502898,12092025,6.487229624553371,83.58082014474896,3.726502456161988,A,10.770729728850302,7.730488568450716,Canning,Plastic,459.2255864037783,1.0910793742684208,97.50470468637256,Train,1805.1622068821373,27.20871868893177,22.118671752590583,0,13.52910295123725,2132.796093197318,100.96688540160908,0.9334722327556344,4.956209600290427,4.019024452417376,78.15044275483979,8.592715227026577,Packaging,87.74659964263928,74.70009495562628,10.633729734822715,485,1483,896,Nelamangala Market,13.098645629623626,77.3904399254726
FarmA_B_00028,wheat,FarmA_Field1,41.82534743350856,15.872075435088677,164.12789514879108,64.46597443942684,8.534971040641784,21.413473645659774,96.92435179355034,31082025,2.2091909614029497,73.98114345698161,6.687984510249676,A,16.421466122009214,10.98458781740416,Drying,Cardboard,401.09587854354606,2.1979057041024985,97.12526608227223,Train,276.47097239102493,18.884933457696015,27.7450191429307,0,12.100402795421088,4882.0930058330105,335.46749864459446,1.4971823539029503,4.507162805701121,0.6857424407637158,75.03138546029564,9.876631457302633,Packaging,82.38574599410778,32.807642253933935,11.413996930963211,468,1513,894,KR Market,12.975461671081097,77.59917481846114
FarmA_B_00029,wheat,FarmA_Field2,34.21977039321082,34.89101021594682,125.18793402031456,148.63044965203247,7.470933048148581,26.990023358765196,96.988047795285,31082025,7.369528647367039,75.09253123190686,1.8863367516736789,A,9.758121570476696,10.151062084162383,Freezing,Aluminum,53.16314171612862,2.46113252234692,98.35260873420768,Air,1914.0417164628725,43.28823235032277,6.066436645624485,0,14.772876041437137,2758.4841850693124,442.02839980331896,1.0590592849466025,4.996912384916253,2.903495422771425,81.0127941646602,9.6374804589681,Mixed,83.25460419861173,18.94422569529933,94.1048260038377,548,1571,951,Yeshwanthpur Market,13.012346409607696,77.49214008280387
FarmA_B_00030,corn,FarmA_Field3,48.26138281931641,24.398890279818858,164.0853687542536,76.6890164839711,8.131857895726217,18.72304632545513,98.06142512426496,11072025,7.160760898507543,72.27911226015479,6.208001656283436,A,6.308471894662707,4.360855757733233,Fresh,Glass,75.7761129849305,0.9394859844518472,96.14116135342928,Train,662.235098885838,48.16908090875648,9.805854862489348,1,11.313723895231211,2945.870482482776,408.9215859396693,0.8211621526359535,6.915465974946913,2.5275438019493195,93.24192751046566,9.967134413027326,Packaging,95.71977454169676,40.96565731716932,87.26550721760555,662,1758,1149,Nelamangala Market,13.10179389446027,77.39490796147895
FarmA_B_00031,corn,FarmA_Field1,38.737617488673344,20.59120683593517,130.2969543715576,133.9150161992408,7.00778507315094,16.19343185743899,95.41192591732526,28072025,4.744592586642244,73.84145095402782,3.2424814646859472,A,14.461910587146727,8.354496446376984,Freezing,Plastic,151.35066602082037,2.3957798171482536,96.71673037358542,Truck,1782.3871610019285,17.53107663402785,38.11033318986297,0,5.8979280154188345,6601.885028398115,345.7158118384972,0.7201113259047531,4.6954920524712565,0.7203939300659978,81.37071373023261,8.519341677900828,Organic,91.11193400208876,12.97289364795732,45.2086596811366,650,1739,1044,KR Market,12.97696300760694,77.59871664160434
FarmA_B_00032,rice,FarmA_Field2,46.66039791481465,32.66988044532518,41.33687197534908,92.41997597389138,9.60490332110676,13.162340261650172,96.33745124524192,06092025,4.347018596482279,81.34234086513207,4.814843069296068,A,14.0736067961498,19.31262323416467,Drying,Aluminum,109.107233665208,2.9032676313101664,96.07110670195334,Truck,1225.73860913495,48.42903225520955,20.731487370958003,1,8.859567509919566,9688.519583828933,64.1116130714403,0.8505205342861618,4.647603039105435,3.119992427644912,91.7723198271206,9.939447265595954,Packaging,86.41311685179257,57.92383359854764,98.58053208502058,508,1436,919,Yeshwanthpur Market,13.029668524845212,77.49799603384449
FarmA_B_00033,lettuce,FarmA_Field3,65.33121035675472,29.95437547794828,54.79222546422675,211.71209041718092,7.253551023042045,17.32458812718377,95.30201345521556,04092025,3.6377562491378894,83.25885984320641,5.060324265810449,A,29.887012267606423,5.723024896583899,Drying,Aluminum,229.47621336667825,2.5706218082252823,98.15664338635492,Air,1662.0793514959005,33.290180976786075,60.4836158019536,0,9.915213813709803,6076.008285537813,151.70184868501542,0.8725332737595508,7.9254332565261265,1.3682020893038582,73.63910260717537,8.862467739583115,Mixed,95.25417297091538,73.18938573117492,0.0186528170663113,519,1534,823,Nelamangala Market,13.097606703670552,77.38295617353394
FarmA_B_00034,lettuce,FarmA_Field1,42.97380084021096,34.06143694047906,42.917823941674826,147.06709599746804,8.791834246766292,10.660873554551875,98.0129848829898,24092025,4.860060969982211,70.44654731195799,2.982789097511476,A,16.158808779941054,3.542270989310285,Canning,Cardboard,465.18037613950537,0.3529319644779756,97.29339738254087,Ship,1968.825668260405,25.484798728385584,3.028537205846769,0,1.1768372447568591,862.0967239431661,161.8053689080098,0.568713677723961,6.053841336548544,2.4391715927200623,92.41037117028728,8.695037590627509,Mixed,84.68387820712168,68.60841049969562,61.39794562733938,548,1521,848,KR Market,12.973698688773672,77.59313523916882
FarmA_B_00035,potato,FarmA_Field2,34.88351818802693,21.615006093410276,75.45181664559517,107.3486864262374,9.958770987600444,11.744463306045056,96.0892074188812,30082025,2.2662599811994206,89.91994569660069,4.100921641646441,B,13.33923873680501,8.953031810854771,Fresh,Aluminum,262.42719538864924,2.219190996256622,97.63530028056029,Air,612.3906037465541,17.69017263466572,28.536583407035533,0,8.167454386557976,848.277777155263,132.4789037348344,0.8695741994267732,3.5383504436090822,0.4113616213853094,76.87106642229281,8.100699053938706,Organic,98.54462127340388,18.915863141351675,61.642817737187,518,1426,929,Yeshwanthpur Market,13.027241251917024,77.49194515989575
FarmA_B_00036,potato,FarmA_Field3,44.251913523079,26.0552993367098,7.792626462046726,116.48448124105974,8.609771937961998,15.95572439064522,98.58972163927554,10092025,7.113161200082047,77.35419933358695,3.304249397181576,B,19.511875167916862,16.016416981342815,Canning,Cardboard,56.03118189447453,0.9590004973216342,96.00922899935765,Ship,1924.2141965448063,32.52184938246462,25.614188273836486,0,10.639812427089144,9519.089886371105,262.35277325776434,0.9642385197392248,5.659176000263422,2.2979202860681154,89.64440076677731,8.105530515719206,Mixed,86.55153454717723,18.83897959754123,45.74430558698882,501,1581,955,Nelamangala Market,13.099955538156506,77.39162163859343
FarmA_B_00037,potato,FarmA_Field1,66.27313766183016,26.445849383416764,123.65077686757856,140.08627380131708,9.7721252773223,1.998573371724509,97.10631386663718,13092025,2.2125342105112704,92.79590087399778,0.5530622894929555,A,7.2191848526942115,12.060816365819472,Drying,Glass,177.2355603104429,2.9652479682362296,95.88090120550926,Train,809.4896950597197,42.80804405717621,3.3529341642320727,0,2.509819560015906,3043.178824042603,272.4213692910396,1.2227377522388043,3.113843773534308,1.5323173402141017,86.40766509038889,9.38402251189331,Packaging,86.40890812887332,66.94041376269848,39.69479729342928,544,1472,904,KR Market,12.964831140800799,77.58338050812259
FarmA_B_00038,corn,FarmA_Field2,40.88528997538541,34.60663167432091,67.3108429777453,114.98746571356568,7.708349599352213,6.87076172774389,98.20299908594448,10072025,3.974308192219226,94.18778159034444,3.4973231105346123,A,29.04164339887033,13.938521717526646,Freezing,Cardboard,70.0677087678327,1.4560769494796617,96.95349851593176,Air,801.7482142369985,39.74802670433444,10.705787930035717,0,11.709475761383358,1011.4631622165068,184.874127833844,1.156729484721608,1.831003699867992,4.111906055926772,96.94519679913893,8.915857988868055,Mixed,85.9263262051974,74.69779922221811,45.53831354806076,657,1895,1128,Yeshwanthpur Market,13.027191616728391,77.4911706984447
FarmA_B_00039,lettuce,FarmA_Field3,55.907604821654495,16.506925120122563,131.14452707614842,163.31021170720777,9.279866226812755,16.285479318402267,98.91572574246383,12092025,7.5895369299139395,74.63647186691635,0.7791471404284174,C,20.874001139775828,4.604202115318866,Canning,Plastic,66.32943017607597,0.3673016950768231,97.95026299637132,Truck,713.7548532962861,16.75791040123908,30.95498724430447,0,8.756591707711674,6030.541412788777,183.3566877808537,1.208765655229154,4.774815015102075,0.2848936349868414,81.23235302128411,8.453043252072211,Organic,82.32011880256147,42.24688808834424,41.49604360796805,517,1502,904,Nelamangala Market,13.09941241807836,77.38231668002602
FarmA_B_00040,lettuce,FarmA_Field1,30.020815079812632,21.11394038574364,77.07932419311301,58.07898777741261,8.593797261920603,12.94584429409328,98.35915543782627,22092025,6.411275927140716,81.55243226914152,3.240166392642572,B,23.870945498521195,12.760015667146709,Canning,Cardboard,174.07393389299853,2.1755566440821723,97.10095903008065,Train,1105.744834327791,17.551564237876622,36.50052091132127,0,14.28332678546392,6274.122905073635,415.99224297397984,0.5083636818768571,7.425456784911612,2.09303637459165,71.91879047619878,9.227940612650466,Mixed,82.11160579930824,44.92797818396362,73.04924774822994,521,1483,820,KR Market,12.969141175226628,77.59959924652685
FarmA_B_00041,wheat,FarmA_Field2,44.10275425336676,18.81822062300692,136.32273379455796,119.94087679223642,9.161548184174396,9.984473577374528,98.4679750400461,17092025,3.68834576346516,70.03079587916065,4.743347198654255,C,9.261948454347936,7.146507503318001,Freezing,Plastic,174.02555240552545,0.9690335951586416,95.13058271018268,Truck,350.58283419804985,29.100564892142295,30.30028230784084,0,0.6363344731033754,6520.197719175013,396.753495676646,0.717667399580536,7.433116160123702,2.29215712065719,70.55550908098634,8.505716236500222,Packaging,92.31399565614836,32.27834289700081,13.535543497328408,455,1491,927,Yeshwanthpur Market,13.018474127069108,77.50714249835009
